Timestamp,Temp_Setpoint,Temp_Actual,Humidity_Setpoint,Humidity_Actual
2025-06-03 14:34:55,52.0,22.9,10.0,82.2
2025-06-03 14:35:01,52.0,22.9,10.0,82.2
2025-06-03 14:35:08,52.0,22.9,10.0,82.0
2025-06-03 14:35:14,52.0,22.9,10.0,82.2
2025-06-03 14:35:20,52.0,22.9,10.0,82.2
2025-06-03 14:35:26,52.0,22.9,10.0,82.2
2025-06-03 14:35:32,52.0,22.9,10.0,82.4
2025-06-03 14:35:39,52.0,22.9,10.0,82.4
2025-06-03 14:40:26,0.28,52.0,22.9,10.0,83.3
2025-06-03 14:40:32,6.48,52.0,22.9,10.0,83.1
2025-06-03 14:40:38,12.68,52.0,22.9,10.0,83.1
2025-06-03 14:40:44,18.87,52.0,22.9,10.0,83.3
2025-06-03 14:40:50,25.06,52.0,22.9,10.0,83.3
2025-06-03 14:40:57,31.26,52.0,22.9,10.0,83.3
2025-06-03 14:41:03,37.45,52.0,22.9,10.0,83.3
2025-06-03 14:41:09,43.64,52.0,23.0,10.0,82.8
2025-06-03 14:41:15,49.84,51.4,23.0,10.0,82.1
2025-06-03 14:41:21,56.02,-10.0,23.0,10.0,82.1
2025-06-03 14:41:28,62.22,-20.0,23.0,10.0,82.1
2025-06-03 14:41:34,68.42,-20.0,23.0,10.0,82.1
2025-06-03 14:41:40,74.63,-20.0,23.0,20.0,82.1
2025-06-03 14:41:46,80.83,-20.0,23.0,30.0,82.2
2025-06-03 14:41:52,87.03,-20.0,23.0,30.0,81.7
2025-06-03 14:41:59,93.21,-20.0,23.0,30.0,80.3
2025-06-03 14:42:05,99.41,-20.0,23.1,30.0,79.3
2025-06-03 14:42:11,105.6,-20.0,23.2,30.0,78.8
2025-06-03 14:42:17,111.79,-20.0,23.2,30.0,77.8
2025-06-03 14:42:23,117.98,-20.0,23.1,30.0,77.1
2025-06-03 14:42:30,124.19,-20.0,23.0,30.0,76.6
2025-06-03 14:42:36,130.39,-20.0,22.8,30.0,76.9
2025-06-03 14:42:42,136.58,-20.0,22.5,30.0,75.4
2025-06-03 14:42:48,142.78,-20.0,22.3,30.0,74.5
2025-06-03 14:42:54,148.97,-20.0,22.1,30.0,74.4
2025-06-03 14:43:00,155.16,-20.0,21.8,30.0,73.9
2025-06-03 14:43:07,161.35,-20.0,21.5,30.0,73.0
2025-06-03 14:43:13,167.53,-20.0,21.2,30.0,73.2
2025-06-03 14:43:19,173.72,-20.0,21.0,30.0,73.2
2025-06-03 14:43:25,179.92,-20.0,20.6,30.0,72.4
2025-06-03 14:43:31,186.11,-20.0,20.4,30.0,72.4
2025-06-03 14:43:38,192.33,-20.0,20.1,30.0,72.8
2025-06-03 14:43:44,198.54,-20.0,19.8,30.0,72.2
2025-06-03 14:43:50,204.73,-20.0,19.6,30.0,72.2
2025-06-03 14:43:56,210.93,-20.0,19.4,30.0,73.2
2025-06-03 14:44:02,217.14,-20.0,19.2,30.0,72.9
2025-06-03 14:44:09,223.32,-20.0,18.9,30.0,72.9
2025-06-03 14:44:15,229.51,-20.0,18.8,30.0,73.7
2025-06-03 14:44:21,235.72,-20.0,18.6,30.0,74.0
2025-06-03 14:44:27,241.92,-20.0,18.4,30.0,73.8
2025-06-03 14:44:33,248.14,-20.0,18.3,30.0,74.5
2025-06-03 14:44:40,254.32,-20.0,18.2,30.0,75.0
2025-06-03 14:44:46,260.51,-20.0,18.0,30.0,74.9
2025-06-03 14:44:52,266.72,-20.0,17.9,30.0,75.6
2025-06-03 14:44:58,272.91,-20.0,17.8,30.0,76.0
2025-06-03 14:45:04,279.11,-20.0,17.6,30.0,75.4
2025-06-03 14:45:11,285.31,-20.0,17.4,30.0,75.5
2025-06-03 14:45:17,291.5,-20.0,17.3,30.0,75.8
2025-06-03 14:45:23,297.7,-20.0,17.2,30.0,75.3
2025-06-03 14:45:29,303.89,-20.0,16.9,30.0,74.9
2025-06-03 14:45:35,310.1,-20.0,16.8,30.0,75.5
2025-06-03 14:45:42,316.29,-20.0,16.6,30.0,74.9
2025-06-03 14:45:48,322.5,-20.0,16.4,30.0,74.6
2025-06-03 14:45:54,328.71,-20.0,16.3,30.0,74.9
2025-06-03 14:46:00,334.9,-20.0,16.1,30.0,75.2
2025-06-03 14:46:06,341.09,-20.0,16.0,30.0,74.7
2025-06-03 14:46:13,347.27,-20.0,15.9,30.0,75.2
2025-06-03 14:46:19,353.46,-20.0,15.8,30.0,75.8
2025-06-03 14:46:25,359.68,-20.0,15.6,30.0,75.3
2025-06-03 14:46:31,365.86,-20.0,15.5,30.0,75.6
2025-06-03 14:46:37,372.06,-20.0,15.5,30.0,75.8
2025-06-03 14:46:44,378.27,-20.0,15.4,30.0,75.9
2025-06-03 14:46:50,384.46,-20.0,15.3,30.0,75.9
2025-06-03 14:46:56,390.66,-20.0,15.2,30.0,76.2
2025-06-03 14:47:02,396.87,-20.0,15.1,30.0,76.2
2025-06-03 14:47:08,403.08,-20.0,15.0,30.0,75.9
2025-06-03 14:47:15,409.26,-20.0,14.9,30.0,76.3
2025-06-03 14:47:21,415.46,-20.0,14.8,30.0,76.2
2025-06-03 14:47:27,421.64,-20.0,14.7,30.0,75.7
2025-06-03 14:47:33,427.85,-20.0,14.7,30.0,76.1
2025-06-03 14:47:39,434.04,-20.0,14.6,30.0,76.0
2025-06-03 14:47:46,440.25,-20.0,14.5,30.0,75.7
2025-06-03 14:47:52,446.45,-20.0,14.4,30.0,75.6
2025-06-03 14:47:58,452.64,-20.0,14.3,30.0,75.6
2025-06-03 14:48:04,458.83,-20.0,14.2,30.0,75.5
2025-06-03 14:48:10,465.03,-20.0,14.1,30.0,75.2
2025-06-03 14:48:17,471.24,-20.0,14.0,30.0,75.4
2025-06-03 14:48:23,477.44,-20.0,13.9,30.0,75.3
2025-06-03 14:48:29,483.64,-20.0,13.8,30.0,74.8
2025-06-03 14:48:35,489.83,-20.0,13.7,30.0,75.1
2025-06-03 14:48:41,496.02,-20.0,13.6,30.0,75.1
2025-06-03 14:48:48,502.22,-20.0,13.5,30.0,74.7
2025-06-03 14:48:54,508.42,-20.0,13.4,30.0,75.1
2025-06-03 14:49:00,514.63,-20.0,13.3,30.0,75.1
2025-06-03 14:49:06,520.82,-20.0,13.2,30.0,74.7
2025-06-03 14:49:12,527.01,-20.0,13.1,30.0,74.7
2025-06-03 14:49:19,533.21,-20.0,13.1,30.0,74.9
2025-06-03 14:49:25,539.39,-20.0,13.0,30.0,74.5
2025-06-03 14:49:31,545.6,-20.0,12.8,30.0,74.4
2025-06-03 14:49:37,551.79,-20.0,12.8,30.0,74.4
2025-06-03 14:49:43,557.97,-20.0,12.7,30.0,74.3
2025-06-03 14:49:49,564.16,-20.0,12.5,30.0,74.2
2025-06-03 14:49:56,570.35,-20.0,12.5,30.0,74.3
2025-06-03 14:50:02,576.54,-20.0,12.4,30.0,74.0
2025-06-03 14:50:08,582.74,-20.0,12.3,30.0,73.7
2025-06-03 14:50:14,588.96,-20.0,12.2,30.0,73.9
2025-06-03 14:50:20,595.13,-20.0,12.1,30.0,73.8
2025-06-03 14:50:27,601.33,-20.0,12.0,30.0,73.4
2025-06-03 14:50:33,607.53,-20.0,11.8,30.0,73.6
2025-06-03 14:50:39,613.72,-20.0,11.8,30.0,73.3
2025-06-03 14:50:45,619.94,-20.0,11.7,30.0,73.4
2025-06-03 14:50:51,626.13,-20.0,11.5,30.0,73.3
2025-06-03 14:50:58,632.33,-20.0,11.5,30.0,73.3
2025-06-03 14:51:04,638.54,-20.0,11.4,30.0,73.2
2025-06-03 14:51:10,644.74,-20.0,11.3,30.0,73.1
2025-06-03 14:51:16,650.93,-20.0,11.2,30.0,73.3
2025-06-03 14:51:22,657.13,-20.0,11.1,30.0,73.0
2025-06-03 14:51:29,663.33,-20.0,11.0,30.0,73.1
2025-06-03 14:51:35,669.51,-20.0,11.0,30.0,73.0
2025-06-03 14:51:41,675.71,-20.0,10.9,30.0,73.2
2025-06-03 14:51:47,681.91,-20.0,10.8,30.0,72.8
2025-06-03 14:51:53,688.11,-20.0,10.7,30.0,73.0
2025-06-03 14:52:00,694.31,-20.0,10.6,30.0,72.9
2025-06-03 14:52:06,700.49,-20.0,10.5,30.0,72.8
2025-06-03 14:52:12,706.67,-20.0,10.4,30.0,73.0
2025-06-03 14:52:18,712.86,-20.0,10.3,30.0,72.9
2025-06-03 14:52:24,719.05,-20.0,10.2,30.0,72.8
2025-06-03 14:52:31,725.24,-20.0,10.1,30.0,72.7
2025-06-03 14:52:37,731.43,-20.0,10.0,30.0,72.9
2025-06-03 14:52:43,737.64,-20.0,9.9,30.0,72.8
2025-06-03 14:52:49,743.83,-20.0,9.8,30.0,72.7
2025-06-03 14:52:55,750.02,-20.0,9.7,30.0,72.9
2025-06-03 14:53:02,756.23,-20.0,9.6,30.0,72.8
2025-06-03 14:53:08,762.43,-20.0,9.5,30.0,72.7
2025-06-03 14:53:14,768.64,-20.0,9.4,30.0,72.9
2025-06-03 14:53:20,774.83,-20.0,9.4,30.0,72.8
2025-06-03 14:53:26,781.02,-20.0,9.3,30.0,72.7
2025-06-03 14:53:33,787.23,-20.0,9.2,30.0,72.8
2025-06-03 14:53:39,793.44,-20.0,9.1,30.0,73.0
2025-06-03 14:53:45,799.62,-20.0,9.0,30.0,73.0
2025-06-03 14:53:51,805.82,-20.0,8.9,30.0,72.9
2025-06-03 14:53:57,812.02,-20.0,8.9,30.0,72.8
2025-06-03 14:54:04,818.22,-20.0,8.8,30.0,73.0
2025-06-03 14:54:10,824.41,-20.0,8.7,30.0,72.9
2025-06-03 14:54:16,830.61,-20.0,8.6,30.0,73.4
2025-06-03 14:54:22,836.79,-20.0,8.6,30.0,73.0
2025-06-03 14:54:28,842.99,-20.0,8.5,30.0,73.2
2025-06-03 14:54:35,849.2,-20.0,8.4,30.0,73.2
2025-06-03 14:54:41,855.39,-20.0,8.3,30.0,73.4
2025-06-03 14:54:47,861.57,-20.0,8.2,30.0,73.5
2025-06-03 14:54:53,867.75,-20.0,8.1,30.0,73.5
2025-06-03 14:54:59,873.96,-20.0,8.1,30.0,73.4
2025-06-03 14:55:05,880.15,-20.0,8.0,30.0,73.9
2025-06-03 14:55:12,886.34,-20.0,7.9,30.0,73.8
2025-06-03 14:55:18,892.52,-20.0,7.8,30.0,73.7
2025-06-03 14:55:24,898.71,-20.0,7.8,30.0,73.9
2025-06-03 14:55:30,904.9,-20.0,7.7,30.0,73.8
2025-06-03 14:55:36,911.09,-20.0,7.6,30.0,74.0
2025-06-03 14:55:43,917.3,-20.0,7.5,30.0,74.0
2025-06-03 14:55:49,923.5,-20.0,7.5,30.0,73.9
2025-06-03 14:55:55,929.69,-20.0,7.4,30.0,74.1
2025-06-03 14:56:01,935.88,-20.0,7.3,30.0,74.3
2025-06-03 14:56:07,942.07,-20.0,7.3,30.0,74.3
2025-06-03 14:56:14,948.26,-20.0,7.2,30.0,74.5
2025-06-03 14:56:20,954.47,-20.0,7.1,30.0,74.4
2025-06-03 14:56:26,960.66,-20.0,7.1,30.0,74.6
2025-06-03 14:56:32,966.85,-20.0,7.0,30.0,75.1
2025-06-03 14:56:38,973.04,-20.0,6.9,30.0,75.4
2025-06-03 14:56:45,979.25,-20.0,6.9,30.0,75.4
2025-06-03 14:56:51,985.44,-20.0,6.9,30.0,75.6
2025-06-03 14:56:57,991.62,-20.0,6.9,30.0,75.6
2025-06-03 14:57:03,997.83,-20.0,6.9,30.0,75.9
2025-06-03 14:57:09,1004.01,-20.0,6.9,30.0,75.9
2025-06-03 14:57:16,1010.2,-20.0,6.9,30.0,76.5
2025-06-03 14:57:22,1016.39,-20.0,6.9,30.0,76.5
2025-06-03 14:57:28,1022.57,-20.0,6.9,30.0,76.5
2025-06-03 14:57:34,1028.77,-20.0,6.9,30.0,76.5
2025-06-03 14:57:40,1034.97,-20.0,6.9,30.0,76.8
2025-06-03 14:57:46,1041.15,-20.0,6.8,30.0,77.0
2025-06-03 14:57:53,1047.34,-20.0,6.8,30.0,77.0
2025-06-03 14:57:59,1053.55,-20.0,6.8,30.0,77.3
2025-06-03 14:58:05,1059.75,-20.0,6.7,30.0,77.0
2025-06-03 14:58:11,1065.96,-20.0,6.7,30.0,76.9
2025-06-03 14:58:18,1072.15,-20.0,6.7,30.0,77.2
2025-06-03 14:58:24,1078.36,-20.0,6.6,30.0,77.4
2025-06-03 14:58:30,1084.57,-20.0,6.5,30.0,77.1
2025-06-03 14:58:36,1090.75,-20.0,6.5,30.0,77.3
2025-06-03 14:58:42,1096.96,-20.0,6.4,30.0,77.3
2025-06-03 14:58:48,1103.14,-20.0,6.4,30.0,77.2
2025-06-03 14:58:55,1109.33,-20.0,6.3,30.0,77.4
2025-06-03 14:59:01,1115.51,-20.0,6.2,30.0,77.4
2025-06-03 14:59:07,1121.72,-20.0,6.2,30.0,77.6
2025-06-03 14:59:13,1127.93,-20.0,6.0,30.0,77.8
2025-06-03 14:59:19,1134.12,-20.0,6.0,30.0,77.8
2025-06-03 14:59:26,1140.31,-20.0,5.9,30.0,77.7
2025-06-03 14:59:32,1146.5,-20.0,5.8,30.0,77.9
2025-06-03 14:59:38,1152.7,-20.0,5.8,30.0,78.2
2025-06-03 14:59:44,1158.91,-20.0,5.7,30.0,78.4
2025-06-03 14:59:50,1165.1,-20.0,5.6,30.0,78.7
2025-06-03 14:59:57,1171.3,-20.0,5.5,30.0,78.6
2025-06-03 15:00:03,1177.49,-20.0,5.5,30.0,78.9
2025-06-03 15:00:09,1183.69,-20.0,5.4,30.0,79.4
2025-06-03 15:00:15,1189.88,-20.0,5.3,30.0,79.1
2025-06-03 15:00:21,1196.08,-20.0,5.3,30.0,79.3
2025-06-03 15:00:28,1202.28,-20.0,5.2,30.0,79.6
2025-06-03 15:00:34,1208.48,-20.0,5.1,30.0,79.5
2025-06-03 15:00:40,1214.69,-20.0,5.1,30.0,79.8
2025-06-03 15:00:46,1220.88,-20.0,5.0,30.0,79.7
2025-06-03 15:00:52,1227.09,-20.0,4.9,30.0,80.3
2025-06-03 15:00:59,1233.29,-20.0,4.8,30.0,80.5
2025-06-03 15:01:05,1239.49,-20.0,4.8,30.0,80.8
2025-06-03 15:01:11,1245.7,-20.0,4.7,30.0,80.8
2025-06-03 15:01:17,1251.89,-20.0,4.7,30.0,80.7
2025-06-03 15:01:23,1258.1,-20.0,4.6,30.0,80.7
2025-06-03 15:01:30,1264.3,-20.0,4.5,30.0,80.7
2025-06-03 15:01:36,1270.5,-20.0,4.5,30.0,80.7
2025-06-03 15:01:42,1276.69,-20.0,4.4,30.0,80.7
2025-06-03 15:01:48,1282.89,-20.0,4.3,30.0,80.7
2025-06-03 15:01:54,1289.1,-20.0,4.2,30.0,80.7
2025-06-03 15:02:01,1295.29,-20.0,4.0,30.0,80.7
2025-06-03 15:02:07,1301.49,-20.0,3.8,30.0,80.7
2025-06-03 15:02:13,1307.69,-20.0,3.6,30.0,80.7
2025-06-03 15:02:19,1313.89,-20.0,3.2,30.0,80.7
2025-06-03 15:02:25,1320.09,-20.0,2.9,30.0,80.7
2025-06-03 15:02:32,1326.28,-20.0,2.5,30.0,80.7
2025-06-03 15:02:38,1332.48,-20.0,2.1,30.0,80.7
2025-06-03 15:02:44,1338.67,-20.0,1.8,30.0,80.7
2025-06-03 15:02:50,1344.86,-20.0,1.4,30.0,80.7
2025-06-03 15:02:56,1351.07,-20.0,1.1,30.0,80.7
2025-06-03 15:03:03,1357.25,-20.0,0.7,30.0,80.7
2025-06-03 15:03:09,1363.44,-20.0,0.4,30.0,80.7
2025-06-03 15:03:15,1369.63,-20.0,0.1,30.0,80.7
2025-06-03 15:03:21,1375.81,-20.0,-0.2,30.0,80.7
2025-06-03 15:03:27,1382.02,-20.0,-0.5,30.0,80.7
2025-06-03 15:03:34,1388.22,-20.0,-0.7,30.0,80.7
2025-06-03 15:03:40,1394.42,-20.0,-1.0,30.0,80.7
2025-06-03 15:03:46,1400.61,-20.0,-1.2,30.0,80.7
2025-06-03 15:03:52,1406.8,-20.0,-1.4,30.0,80.7
2025-06-03 15:03:58,1412.98,-20.0,-1.6,30.0,80.7
2025-06-03 15:04:05,1419.18,-20.0,-1.8,30.0,80.7
2025-06-03 15:04:11,1425.37,-20.0,-2.1,30.0,80.7
2025-06-03 15:04:17,1431.57,-20.0,-2.2,30.0,80.7
2025-06-03 15:04:23,1437.77,-20.0,-2.4,30.0,80.7
2025-06-03 15:04:29,1443.97,-20.0,-2.6,30.0,80.7
2025-06-03 15:04:36,1450.18,-20.0,-2.8,30.0,80.7
2025-06-03 15:04:42,1456.38,-20.0,-2.9,30.0,80.7
2025-06-03 15:04:48,1462.58,-20.0,-3.1,30.0,80.7
2025-06-03 15:04:54,1468.79,-20.0,-3.3,30.0,80.7
2025-06-03 15:05:00,1474.99,-20.0,-3.5,30.0,80.7
2025-06-03 15:05:07,1481.18,-20.0,-3.6,30.0,80.7
2025-06-03 15:05:13,1487.38,-20.0,-3.8,30.0,80.7
2025-06-03 15:05:19,1493.58,-20.0,-4.0,30.0,80.7
2025-06-03 15:05:25,1499.78,-20.0,-4.2,30.0,80.7
2025-06-03 15:05:31,1505.98,-20.0,-4.3,30.0,80.7
2025-06-03 15:05:38,1512.17,-20.0,-4.5,30.0,80.7
2025-06-03 15:05:44,1518.38,-20.0,-4.7,30.0,80.7
2025-06-03 15:05:50,1524.57,-20.0,-4.6,30.0,80.7
2025-06-03 15:05:56,1530.76,-20.0,-4.4,30.0,80.7
2025-06-03 15:06:02,1536.97,-20.0,-4.0,30.0,80.7
2025-06-03 15:06:09,1543.17,-20.0,-3.7,30.0,80.7
2025-06-03 15:06:15,1549.35,-20.0,-3.4,30.0,80.7
2025-06-03 15:06:21,1555.54,-20.0,-3.2,30.0,80.7
2025-06-03 15:06:27,1561.74,-20.0,-2.8,30.0,80.7
2025-06-03 15:06:33,1567.92,-20.0,-2.6,30.0,80.7
2025-06-03 15:06:39,1574.12,-20.0,-2.3,30.0,80.7
2025-06-03 15:06:46,1580.32,-20.0,-2.1,30.0,80.7
2025-06-03 15:06:52,1586.51,-20.0,-1.8,30.0,80.7
2025-06-03 15:06:58,1592.7,-20.0,-1.6,30.0,80.7
2025-06-03 15:07:04,1598.9,-20.0,-1.4,30.0,80.7
2025-06-03 15:07:10,1605.08,-20.0,-1.2,30.0,80.7
2025-06-03 15:07:17,1611.27,-20.0,-1.0,30.0,80.7
2025-06-03 15:07:23,1617.48,-20.0,-0.9,30.0,80.7
2025-06-03 15:07:29,1623.69,-20.0,-0.7,30.0,80.7
2025-06-03 15:07:35,1629.88,-20.0,-0.5,30.0,80.7
2025-06-03 15:07:41,1636.09,-20.0,-0.3,30.0,80.7
2025-06-03 15:07:48,1642.29,-20.0,-0.1,30.0,80.7
2025-06-03 15:07:54,1648.49,-20.0,0.0,30.0,80.7
2025-06-03 15:08:00,1654.69,-20.0,0.2,30.0,80.7
2025-06-03 15:08:06,1660.88,-20.0,0.4,30.0,80.7
2025-06-03 15:08:12,1667.09,-20.0,0.5,30.0,80.7
2025-06-03 15:08:19,1673.28,-20.0,0.7,30.0,80.7
2025-06-03 15:08:25,1679.48,-20.0,0.8,30.0,80.7
2025-06-03 15:08:31,1685.69,-20.0,0.9,30.0,80.7
2025-06-03 15:08:37,1691.87,-20.0,1.1,30.0,80.7
2025-06-03 15:08:43,1698.06,-20.0,1.2,30.0,80.7
2025-06-03 15:08:50,1704.24,-20.0,1.3,30.0,80.7
2025-06-03 15:08:56,1710.44,-20.0,1.4,30.0,80.7
2025-06-03 15:09:02,1716.64,-20.0,1.6,30.0,80.7
2025-06-03 15:09:08,1722.84,-20.0,1.7,30.0,80.7
